sku,product_name,supplier_name,unit_price
5674 25.400,"Countersink SpyroTec 82deg 1"" HSCO TiAlN coated",Guhring Aus Stock Reseller,
5674 31.750,Countersink SpyroTec 82deg 1-1/4 HSCO TiAlN coated,Guhring Aus Stock Reseller,
5676 1.000,Countersink set Spyrotec 82deg 1/4 - 3/4 HSCO TiAlN coated,Guhring Aus Stock Reseller,
5678 6.000,HSCo spot drill 90° fire coated,Guhring Aus Stock Reseller,
5678 8.000,HSCo spot drill 90° fire coated,Guhring Aus Stock Reseller,
5678 10.000,HSCo spot drill 90° fire coated,Guhring Aus Stock Reseller,
5678 12.000,HSCo spot drill 90° fire coated,Guhring Aus Stock Reseller,
5678 16.000,HSCo spot drill 90° fire coated,Guhring Aus Stock Reseller,
5691 5.000,EB80 GUN DRILL  TiN  5MM x 800MM,Guhring Aus Stock Reseller,
5691 6.000,EB80 GUN DRILL  TiN  6MM x 800MM,Guhring Aus Stock Reseller,
5691 7.000,EB80 GUN DRILL  TiN  7MM x 800MM,Guhring Aus Stock Reseller,
5691 8.000,EB80 GUN DRILL  TiN  8MM x 800MM,Guhring Aus Stock Reseller,
5691 9.000,EB80 GUN DRILL  TiN  9MM x 800MM,Guhring Aus Stock Reseller,
5691 10.000,EB80 GUN DRILL  TiN  10MM x 800MM,Guhring Aus Stock Reseller,
5691 11.500,EB80 GUN DRILL  TiN  11.5MM x 800MM,Guhring Aus Stock Reseller,
5691 12.000,EB80 GUN DRILL  TiN  12MM x 800MM,Guhring Aus Stock Reseller,
5691 14.000,EB80 GUN DRILL  TiN  14MM x 800MM,Guhring Aus Stock Reseller,
5691 15.000,EB80 GUN DRILL  TiN  15MM x 800MM,Guhring Aus Stock Reseller,
5691 16.000,EB80 GUN DRILL  TiN  16MM x 800MM,Guhring Aus Stock Reseller,
5691 18.000,EB80 GUN DRILL  TiN  18MM x 800MM,Guhring Aus Stock Reseller,
5691 19.000,EB80 GUN DRILL  TiN  19MM x 800MM,Guhring Aus Stock Reseller,
5691 20.000,EB80 GUN DRILL  TiN  20MM x 800MM,Guhring Aus Stock Reseller,
5691 21.000,EB80 GUN DRILL  TiN  21MM x 800MM,Guhring Aus Stock Reseller,
5691 22.000,EB80 GUN DRILL  TiN  22MM x 800MM,Guhring Aus Stock Reseller,
5691 25.000,EB80 GUN DRILL  TiN  25MM x 800MM,Guhring Aus Stock Reseller,
5692 5.000,EB80 GUN DRILL  TiN  5MM x 1200MM,Guhring Aus Stock Reseller,
5692 6.000,EB80 GUN DRILL  TiN  6MM x 1200MM,Guhring Aus Stock Reseller,
5692 7.000,EB80 GUN DRILL  TiN  7MM x 1200MM,Guhring Aus Stock Reseller,
5692 8.000,EB80 GUN DRILL  TiN  8MM x 1200MM,Guhring Aus Stock Reseller,
5692 9.000,EB80 GUN DRILL  TiN  9MM x 1200MM,Guhring Aus Stock Reseller,
5692 10.000,EB80 GUN DRILL  TiN  10MM x 1200MM,Guhring Aus Stock Reseller,
5692 11.000,EB80 GUN DRILL  TiN  11MM x 1200MM,Guhring Aus Stock Reseller,
5692 11.500,EB80 GUN DRILL  TiN  11.5MM x 1200MM,Guhring Aus Stock Reseller,
5692 12.000,EB80 GUN DRILL  TiN  12MM x 1200MM,Guhring Aus Stock Reseller,
5692 14.000,EB80 GUN DRILL  TiN  14MM x 1200MM,Guhring Aus Stock Reseller,
5692 15.000,EB80 GUN DRILL  TiN  15MM x 1200MM,Guhring Aus Stock Reseller,
5692 16.000,EB80 GUN DRILL  TiN  16MM x 1200MM,Guhring Aus Stock Reseller,
5692 18.000,EB80 GUN DRILL  TiN  18MM x 1200MM,Guhring Aus Stock Reseller,
5692 19.000,EB80 GUN DRILL  TiN  19MM x 1200MM,Guhring Aus Stock Reseller,
5692 20.000,EB80 GUN DRILL  TiN  20MM x 1200MM,Guhring Aus Stock Reseller,
5692 22.000,EB80 GUN DRILL  TiN  22MM x 1200MM,Guhring Aus Stock Reseller,
5693 4.000,EB80 GUN DRILL  TiN  4MM x 1600MM,Guhring Aus Stock Reseller,
5693 5.000,EB80 GUN DRILL  TiN  5MM x 1600MM,Guhring Aus Stock Reseller,
5693 5.500,EB80 GUN DRILL  TiN  5.5MM x 1600MM,Guhring Aus Stock Reseller,
5693 6.000,EB80 GUN DRILL  TiN  6MM x 1600MM,Guhring Aus Stock Reseller,
5693 6.500,EB80 GUN DRILL  TiN  6.5MM x 1600MM,Guhring Aus Stock Reseller,
5693 7.000,EB80 GUN DRILL  TiN  7MM x 1600MM,Guhring Aus Stock Reseller,
5693 7.500,EB80 GUN DRILL  TiN  7.5MM x 1600MM,Guhring Aus Stock Reseller,
5693 8.000,EB80 GUN DRILL  TiN  8MM x 1600MM,Guhring Aus Stock Reseller,
5693 9.000,EB80 GUN DRILL  TiN  9MM x 1600MM,Guhring Aus Stock Reseller,
5693 9.500,EB80 GUN DRILL  TiN  9.5MM x 1600MM,Guhring Aus Stock Reseller,
5693 10.000,EB80 GUN DRILL  TiN  10MM x 1600MM,Guhring Aus Stock Reseller,
5693 11.000,EB80 GUN DRILL  TiN  11MM x 1600MM,Guhring Aus Stock Reseller,
5693 11.500,EB80 GUN DRILL  TiN  11.5MM x 1600MM,Guhring Aus Stock Reseller,
5693 12.000,EB80 GUN DRILL  TiN  12MM x 1600MM,Guhring Aus Stock Reseller,
5693 13.000,EB80 GUN DRILL  TiN  13MM x 1600MM,Guhring Aus Stock Reseller,
5693 14.000,EB80 GUN DRILL  TiN  14MM x 1600MM,Guhring Aus Stock Reseller,
5693 15.000,EB80 GUN DRILL  TiN  15MM x 1600MM,Guhring Aus Stock Reseller,
5693 16.000,EB80 GUN DRILL  TiN  16MM x 1600MM,Guhring Aus Stock Reseller,
5693 17.000,EB80 GUN DRILL  TiN  17MM x 1600MM,Guhring Aus Stock Reseller,
5693 18.000,EB80 GUN DRILL  TiN  18MM x 1600MM,Guhring Aus Stock Reseller,
5693 19.000,EB80 GUN DRILL  TiN  19MM x 1600MM,Guhring Aus Stock Reseller,
5693 20.000,EB80 GUN DRILL  TiN  20MM x 1600MM,Guhring Aus Stock Reseller,
5693 22.000,EB80 GUN DRILL  TiN  22MM x 1600MM,Guhring Aus Stock Reseller,
5694 5.000,EB80 GUN DRILL  TiN  5MM x 2000MM,Guhring Aus Stock Reseller,
5694 6.000,EB80 GUN DRILL  TiN  6MM x 2000MM,Guhring Aus Stock Reseller,
5694 7.000,EB80 GUN DRILL  TiN  7MM x 2000MM,Guhring Aus Stock Reseller,
5694 8.000,EB80 GUN DRILL  TiN  8MM x 2000MM,Guhring Aus Stock Reseller,
5694 9.000,EB80 GUN DRILL  TiN  9MM x 2000MM,Guhring Aus Stock Reseller,
5694 10.000,EB80 GUN DRILL  TiN  10MM x 2000MM,Guhring Aus Stock Reseller,
5694 11.500,EB80 GUN DRILL  TiN  11.5MM x 2000MM,Guhring Aus Stock Reseller,
5694 12.000,EB80 GUN DRILL  TiN  12MM x 2000MM,Guhring Aus Stock Reseller,
5694 15.000,EB80 GUN DRILL  TiN  15MM x 2000MM,Guhring Aus Stock Reseller,
5694 16.000,EB80 GUN DRILL  TiN  16MM x 2000MM,Guhring Aus Stock Reseller,
5694 18.000,EB80 GUN DRILL  TiN  18MM x 2000MM,Guhring Aus Stock Reseller,
5694 19.000,EB80 GUN DRILL  TiN  19MM x 2000MM,Guhring Aus Stock Reseller,
5694 20.000,EB80 GUN DRILL  TiN  20MM x 2000MM,Guhring Aus Stock Reseller,
5694 22.000,EB80 GUN DRILL  TiN  22MM x 2000MM,Guhring Aus Stock Reseller,
5695 17.000,"Metric GUN HSS-E  Gold Band Tap Set 5,6,8,10,12(5 pieces)",Guhring Aus Stock Reseller,
5696 17.100,"Drill tap set, gun nose - Gold Ring, 7 drills & 7 taps",Guhring Aus Stock Reseller,
5697 17.000,"Metric SPIRAL  HSS-E  Gold Band Tap Set 5,6,8,10,12(5 pieces)",Guhring Aus Stock Reseller,
5698 17.100,"Drill tap set, Spiral Flute - Gold Ring, 7 drills & 7 taps",Guhring Aus Stock Reseller,
5716 12.000,Metric Gun Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5716 14.000,Metric Gun Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5716 16.000,Metric Gun Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5716 20.000,Metric Gun Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5717 12.000,Metric Spiral Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5717 16.000,Metric Spiral Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5717 20.000,Metric Spiral Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5718 3.000,Metric Spiral Long Series Tap-TiN Coated HSS-E  Gold Band,Guhring Aus Stock Reseller,
5718 4.000,Metric Spiral Long Series Tap-TiN Coated HSS-E  Gold Band,Guhring Aus Stock Reseller,
5718 5.000,Metric Spiral Long Series Tap-TiN Coated HSS-E  Gold Band,Guhring Aus Stock Reseller,
5718 6.000,Metric Spiral Long Series Tap-TiN Coated HSS-E  Gold Band,Guhring Aus Stock Reseller,
5718 8.000,Metric Spiral Long Series Tap-TiN Coated HSS-E  Gold Band,Guhring Aus Stock Reseller,
5718 10.000,Metric Spiral Long Series Tap-TiN Coated HSS-E  Gold Band,Guhring Aus Stock Reseller,
5718 12.000,Metric Spiral Long Series Tap-TiN Coated HSS-E  Gold Band,Guhring Aus Stock Reseller,
5718 16.000,Metric Spiral Long Series Tap-TiN Coated HSS-E  Gold Band,Guhring Aus Stock Reseller,
5718 20.000,Metric Spiral Long Series Tap-TiN Coated HSS-E  Gold Band,Guhring Aus Stock Reseller,
5722 3.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5722 4.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5722 5.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5722 6.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5722 8.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5722 10.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5722 12.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5722 14.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5722 16.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5722 20.000,Metric Spiral Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5725 2.845,UNC Gun Taps HSS-E Gold Band NR. 4 -40,Guhring Aus Stock Reseller,
5725 3.505,UNC Gun Taps HSS-E Gold Band NR. 6 -32,Guhring Aus Stock Reseller,
5725 4.166,UNC Gun Taps HSS-E Gold Band NR. 8 -32,Guhring Aus Stock Reseller,
5725 4.826,UNC Gun Taps HSS-E Gold Band NR.10 -24,Guhring Aus Stock Reseller,
5725 6.350,UNC Gun Taps HSS-E Gold Band 1/4 -20,Guhring Aus Stock Reseller,
5725 7.938,UNC Gun Taps HSS-E Gold Band 5/16-18,Guhring Aus Stock Reseller,
5725 9.525,UNC Gun Taps HSS-E Gold Band 3/8 -16,Guhring Aus Stock Reseller,
5725 11.113,UNC Gun Taps HSS-E Gold Band 7/16-14,Guhring Aus Stock Reseller,
5725 12.700,UNC Gun Taps HSS-E Gold Band 1/2 -13,Guhring Aus Stock Reseller,
5725 15.875,UNC Gun Taps HSS-E Gold Band 5/8 -11,Guhring Aus Stock Reseller,
5725 19.050,UNC Gun Taps HSS-E Gold Band 3/4 -10,Guhring Aus Stock Reseller,
5726 2.845,UNC Spiral Taps HSS-E Gold Band NR.4 -40,Guhring Aus Stock Reseller,
5726 3.505,UNC Spiral Taps HSS-E Gold Band NR.6 -32,Guhring Aus Stock Reseller,
5726 4.166,UNC Spiral Taps HSS-E Gold Band  NR.8 -32,Guhring Aus Stock Reseller,
5726 4.826,UNC Spiral Taps HSS-E Gold Band NR.10-24,Guhring Aus Stock Reseller,
5726 6.350,UNC Spiral Taps HSS-E Gold Band  1/4 -20,Guhring Aus Stock Reseller,
5726 7.938,UNC Spiral Taps HSS-E Gold Band  5/16-18,Guhring Aus Stock Reseller,
5726 9.525,UNC Spiral Taps HSS-E Gold Band  3/8 -16,Guhring Aus Stock Reseller,
5726 11.113,UNC Spiral Taps HSS-E Gold Band  7/16-14,Guhring Aus Stock Reseller,
5726 12.700,UNC Spiral Taps HSS-E Gold Band  1/2 -13 UNC,Guhring Aus Stock Reseller,
5726 15.875,UNC Spiral Taps HSS-E Gold Band  5/8 -11,Guhring Aus Stock Reseller,
5726 19.050,UNC Spiral Taps HSS-E Gold Band 3/4 -10,Guhring Aus Stock Reseller,
5727 2.845,UNF Gun Taps HSS-E Gold Band NR. 4 -48,Guhring Aus Stock Reseller,
5727 3.505,UNF Gun Taps HSS-E Gold Band NR. 6 -40,Guhring Aus Stock Reseller,
5727 4.826,UNF Gun Taps HSS-E Gold Band NR.10 -32,Guhring Aus Stock Reseller,
5727 6.350,UNF Gun Taps HSS-E Gold Band 1/4 -28,Guhring Aus Stock Reseller,
5727 9.525,UNF Gun Taps HSS-E Gold Band 3/8 -24,Guhring Aus Stock Reseller,
5727 15.875,UNF Gun Taps HSS-E Gold Band 5/8 -18,Guhring Aus Stock Reseller,
5728 2.845,UNF Spiral Taps HSS-E Gold Band NR 4 -48,Guhring Aus Stock Reseller,
5728 3.505,UNF Spiral Taps HSS-E Gold Band NR.6 -40,Guhring Aus Stock Reseller,
5728 4.826,UNF Spiral Taps HSS-E Gold Band NR.10-32,Guhring Aus Stock Reseller,
5728 6.350,UNF Spiral Taps HSS-E Gold Band 1/4 -28,Guhring Aus Stock Reseller,
5728 9.525,UNF Spiral Taps HSS-E Gold Band 3/8 -24,Guhring Aus Stock Reseller,
5728 15.875,UNF Spiral Taps HSS-E Gold Band 5/8 -18,Guhring Aus Stock Reseller,
5731 9.728,BSP Gun Taps HSS-E Gold Band G 1/8,Guhring Aus Stock Reseller,
5731 13.157,BSP Gun Taps HSS-E Gold Band  G 1/4,Guhring Aus Stock Reseller,
5731 16.662,BSP Gun Taps HSS-E Gold Band  G 3/8,Guhring Aus Stock Reseller,
5731 20.955,BSP Gun Taps HSS-E Gold Band  G 1/2,Guhring Aus Stock Reseller,
5731 26.441,BSP Gun Taps HSS-E Gold Band  G 3/4,Guhring Aus Stock Reseller,
5731 33.249,BSP Gun Taps HSS-E Gold Band  G1,Guhring Aus Stock Reseller,
5732 9.728,BSP Spiral Taps HSS-E Gold Band  G 1/8,Guhring Aus Stock Reseller,
5732 13.157,BSP Spiral Taps HSS-E Gold Band  G 1/4,Guhring Aus Stock Reseller,
5732 16.662,BSP Spiral Taps HSS-E Gold Band  G 3/8,Guhring Aus Stock Reseller,
5732 20.955,BSP Spiral Taps HSS-E Gold Band  G 1/2,Guhring Aus Stock Reseller,
5732 26.441,BSP Spiral Taps HSS-E Gold Band  G 3/4,Guhring Aus Stock Reseller,
5732 33.249,BSP Spiral Taps HSS-E Gold Band G1,Guhring Aus Stock Reseller,
5733 4.000,Metric Gun Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5733 5.000,Metric Gun Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5733 6.000,Metric Gun Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5733 8.000,Metric Gun Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5733 10.000,Metric Gun Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5734 3.000,Metric Spiral Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5734 4.000,Metric Spiral Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5734 5.000,Metric Spiral Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5734 6.000,Metric Spiral Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5734 8.000,Metric Spiral Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5734 10.000,Metric Spiral Tap HSS-E  Gold Band,Guhring Aus Stock Reseller,
5735 4.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 5.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 6.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 8.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 10.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 12.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 14.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 16.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 18.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 20.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5735 25.000,Carbide Ratio Endmill 4-fl Fire Coated,Guhring Aus Stock Reseller,
5736 3.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 4.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 5.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 6.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 8.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 10.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 12.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 14.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 16.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 18.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5736 20.000,Metric Gun Tap-TiN Coated HSS-E-PM  Gold Band,Guhring Aus Stock Reseller,
5743 3.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5743 4.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5743 5.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5743 6.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5743 8.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5743 10.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5743 12.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5743 14.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5743 16.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5743 20.000,Metric Carbide slot drill for Aluminium,Guhring Aus Stock Reseller,
5768 3.000,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.100,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.170,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium 1/8,Guhring Aus Stock Reseller,
5768 3.200,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.250,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.300,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.400,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.500,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.570,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium 9/64,Guhring Aus Stock Reseller,
5768 3.600,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.700,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.800,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.900,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 3.970,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium 5/32,Guhring Aus Stock Reseller,
5768 4.000,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.100,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.200,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.300,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.370,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium 11/64,Guhring Aus Stock Reseller,
5768 4.400,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.500,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.600,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.650,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.700,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.760,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium 3/16,Guhring Aus Stock Reseller,
5768 4.800,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 4.900,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.000,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.100,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.160,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium 13/64,Guhring Aus Stock Reseller,
5768 5.200,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.300,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.400,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.500,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.550,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.560,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium 7/32,Guhring Aus Stock Reseller,
5768 5.600,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.700,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.800,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.900,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 5.950,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium 15/64,Guhring Aus Stock Reseller,
5768 6.000,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 6.100,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 6.200,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 6.300,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium,Guhring Aus Stock Reseller,
5768 6.350,5 x D Ratio Drill Thru Coolant Carbide RF100 A Polished For Aluminium 1/4,Guhring Aus Stock Reseller,
